classifier,datatype,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro,methodtype,dataset,classlabels
RF,Quaternion,86.76234817504883,3,0.17313098907470706,0.527391975308642,0.5218673382251509,0.5268106268525989,0.527391975308642,fbc,Tsinghua,users
RF,Quaternion,86.6923565864563,4,0.17753243446350098,0.5238233024691358,0.5170683366021803,0.5216868652426079,0.5238233024691358,fbc,Tsinghua,users
GBM,Quaternion,729.3461365699768,0,0.12048673629760742,0.6335841049382716,0.6305028883737805,0.6321035084321415,0.6335841049382717,fbc,Tsinghua,users
GBM,Quaternion,727.3022680282593,1,0.12163519859313965,0.6333912037037037,0.6308633636118199,0.6318581485203594,0.6333912037037037,fbc,Tsinghua,users
GBM,Quaternion,728.8584117889404,2,0.1242837905883789,0.6316550925925926,0.6284035472060115,0.6305641093078402,0.6316550925925924,fbc,Tsinghua,users
GBM,Quaternion,726.7686777114868,3,0.12177729606628418,0.640625,0.6392807567127288,0.6419724785166929,0.640625,fbc,Tsinghua,users
GBM,Quaternion,727.718118429184,4,0.12134838104248047,0.6374421296296297,0.6351535187115834,0.6363454039620868,0.6374421296296295,fbc,Tsinghua,users
KNN,Euler,0.022404193878173828,0,8.913332462310791,0.5076195987654321,0.5022231850492695,0.505275673396246,0.5076195987654322,fbc,Tsinghua,users
KNN,Euler,0.022194385528564453,1,9.457584857940674,0.5086805555555556,0.5024444767664638,0.5059471063924237,0.5086805555555556,fbc,Tsinghua,users
KNN,Euler,0.02963089942932129,2,9.177464962005617,0.5173611111111112,0.5105269134884686,0.5124516984429717,0.5173611111111112,fbc,Tsinghua,users
KNN,Euler,0.035330533981323235,3,9.107903718948362,0.5125385802469136,0.5070809919402014,0.5095393457429356,0.5125385802469136,fbc,Tsinghua,users
KNN,Euler,0.03513836860656738,4,9.769893407821657,0.5137924382716049,0.5078863691321628,0.5100822462592327,0.5137924382716048,fbc,Tsinghua,users
DT,Euler,12.84999132156372,0,0.02139472961425781,0.5378086419753086,0.5376689201882173,0.5376587103428861,0.5378086419753086,fbc,Tsinghua,users
DT,Euler,12.806646823883055,1,0.02722787857055664,0.5340470679012346,0.5334284870699573,0.5330562370584503,0.5340470679012346,fbc,Tsinghua,users
DT,Euler,12.91732382774353,2,0.021158456802368164,0.5380015432098766,0.5380435018927572,0.5381244831381662,0.5380015432098766,fbc,Tsinghua,users
DT,Euler,12.98029112815857,3,0.02054286003112793,0.5340470679012346,0.5343690147253936,0.5349274710163843,0.5340470679012346,fbc,Tsinghua,users
DT,Euler,12.902925491333008,4,0.01837897300720215,0.5362654320987654,0.537170621517163,0.5384847474554816,0.5362654320987654,fbc,Tsinghua,users
RF,Euler,82.88450264930725,0,0.16772818565368652,0.5307677469135802,0.5242646419767988,0.5278537911466851,0.5307677469135802,fbc,Tsinghua,users
RF,Euler,82.81970310211182,1,0.17484235763549805,0.5269097222222222,0.5209339018740723,0.5241753632340491,0.5269097222222222,fbc,Tsinghua,users
RF,Euler,83.01787781715394,2,0.16948652267456055,0.5281635802469136,0.5216596203175791,0.5245011523321667,0.5281635802469136,fbc,Tsinghua,users
RF,Euler,82.92893195152283,3,0.1739346981048584,0.5303819444444444,0.5243951047763326,0.5299662068588427,0.5303819444444444,fbc,Tsinghua,users
RF,Euler,82.91319751739502,4,0.1716935634613037,0.5217013888888888,0.5156470006644464,0.5209536669627209,0.5217013888888888,fbc,Tsinghua,users
GBM,Euler,584.6541285514833,0,0.1173853874206543,0.665991512345679,0.6644410344111441,0.6666202662305344,0.665991512345679,fbc,Tsinghua,users
GBM,Euler,584.1053774356843,1,0.11718368530273438,0.6564429012345679,0.6546517559589375,0.6558930862693397,0.6564429012345678,fbc,Tsinghua,users
GBM,Euler,586.401319026947,2,0.12446236610412598,0.6531635802469136,0.6509243415938449,0.6527083849365449,0.6531635802469136,fbc,Tsinghua,users
GBM,Euler,584.1789495944978,3,0.11746740341186525,0.6528742283950617,0.6511984863096069,0.6534573679456928,0.6528742283950617,fbc,Tsinghua,users
GBM,Euler,585.7438609600067,4,0.11965274810791016,0.6447723765432098,0.6424848424579492,0.6444319926303214,0.64477237654321,fbc,Tsinghua,users
KNN,Yaw,0.013459205627441406,0,6.913076877593994,0.4765625,0.4714044516178231,0.4718967475737565,0.4765625,fbc,Tsinghua,users
KNN,Yaw,0.01855087280273437,1,7.9292731285095215,0.4697145061728395,0.4633051767190982,0.4649619693356681,0.4697145061728396,fbc,Tsinghua,users
KNN,Yaw,0.016387939453125,2,7.789196968078612,0.4773341049382716,0.472092724776284,0.4723538071473493,0.4773341049382716,fbc,Tsinghua,users
KNN,Yaw,0.016812801361083984,3,7.214661359786987,0.46875,0.4639778928262793,0.4635171811365998,0.46875,fbc,Tsinghua,users
KNN,Yaw,0.01707935333251953,4,7.908444166183473,0.4674961419753086,0.4623101345230831,0.4643283938072709,0.4674961419753088,fbc,Tsinghua,users
DT,Yaw,6.30110502243042,0,0.02634739875793457,0.4650848765432099,0.4650075198915212,0.4650117965674069,0.4650848765432099,fbc,Tsinghua,users
DT,Yaw,6.809913396835327,1,0.030590295791625977,0.47067901234567894,0.4708726224124475,0.4712035531171375,0.4706790123456791,fbc,Tsinghua,users
DT,Yaw,6.594158887863159,2,0.02455306053161621,0.476466049382716,0.476041629734159,0.4757688668177726,0.4764660493827161,fbc,Tsinghua,users
DT,Yaw,6.025883197784424,3,0.02018642425537109,0.4609375,0.4614048723263023,0.4620018755534949,0.4609375,fbc,Tsinghua,users
DT,Yaw,6.032381057739258,4,0.021086931228637692,0.46875,0.4685115727894405,0.4685245344403513,0.46875,fbc,Tsinghua,users
RF,Yaw,60.79291129112244,0,0.1698005199432373,0.4776234567901234,0.4674033248237098,0.4672261171452738,0.4776234567901234,fbc,Tsinghua,users
RF,Yaw,61.666006565094,1,0.17244768142700195,0.4754050925925926,0.4666599757575116,0.4680086173876513,0.4754050925925926,fbc,Tsinghua,users
RF,Yaw,60.18200922012329,2,0.16608738899230954,0.4790702160493827,0.4694851516789292,0.4706875872262269,0.4790702160493827,fbc,Tsinghua,users
RF,Yaw,60.9652271270752,3,0.16387128829956055,0.4731867283950617,0.4644008042874296,0.4662583568285658,0.4731867283950618,fbc,Tsinghua,users
RF,Yaw,61.67331671714783,4,0.1739509105682373,0.472704475308642,0.4629716532515421,0.4655844468550467,0.472704475308642,fbc,Tsinghua,users
GBM,Yaw,211.610386133194,0,0.1065821647644043,0.6616512345679012,0.6584257839886546,0.6639882583742004,0.6616512345679012,fbc,Tsinghua,users
GBM,Yaw,211.26256132125854,1,0.11147522926330566,0.6592399691358025,0.6573365216006801,0.6622026898080952,0.6592399691358024,fbc,Tsinghua,users
GBM,Yaw,211.4941155910492,2,0.11095786094665527,0.6837384259259259,0.6827790207823915,0.6883746039517092,0.6837384259259259,fbc,Tsinghua,users
GBM,Yaw,212.44387865066528,3,0.10994744300842284,0.6757330246913579,0.6745144772141107,0.6800058678305607,0.6757330246913579,fbc,Tsinghua,users
GBM,Yaw,211.36932563781738,4,0.11002635955810547,0.6680169753086421,0.6665917910037307,0.671367150590651,0.6680169753086421,fbc,Tsinghua,users
KNN,All,0.04912424087524414,0,11.348209381103516,0.4856288580246914,0.4792544665556736,0.4832478990023573,0.4856288580246913,fbc,Tsinghua,users
KNN,All,0.048583984375,1,11.919894456863403,0.4898726851851852,0.4830736737250154,0.4872416132992387,0.4898726851851852,fbc,Tsinghua,users
KNN,All,0.04997730255126953,2,12.17766261100769,0.4953703703703704,0.48766665157505,0.4905672563048624,0.4953703703703705,fbc,Tsinghua,users
KNN,All,0.05004310607910156,3,11.13456392288208,0.494212962962963,0.4871288059540009,0.4899633366674024,0.4942129629629629,fbc,Tsinghua,users
KNN,All,0.05025005340576172,4,12.491873025894165,0.4853395061728395,0.4788195544023017,0.4807734136751922,0.4853395061728395,fbc,Tsinghua,users
DT,All,28.239062070846558,0,0.021583080291748047,0.5319251543209876,0.5322154076785889,0.5325955829754635,0.5319251543209877,fbc,Tsinghua,users
DT,All,27.901376485824585,1,0.022628068923950195,0.5190007716049383,0.5193157200511301,0.519963319005495,0.5190007716049383,fbc,Tsinghua,users
DT,All,27.67189931869507,2,0.02190184593200684,0.5334683641975309,0.5327469636261098,0.5322948972475829,0.533468364197531,fbc,Tsinghua,users
DT,All,28.07059144973755,3,0.02113795280456543,0.5246913580246914,0.5252793113587529,0.5261690679838303,0.5246913580246914,fbc,Tsinghua,users
DT,All,27.930750846862797,4,0.021280527114868164,0.527295524691358,0.5272926620237612,0.5274411342024847,0.527295524691358,fbc,Tsinghua,users
RF,All,132.61130690574646,0,0.18511176109313965,0.5288387345679012,0.5229336215494048,0.5265130018438674,0.5288387345679013,fbc,Tsinghua,users
RF,All,131.88560390472412,1,0.18207931518554688,0.5335648148148148,0.5287298216951158,0.5308007252456919,0.5335648148148148,fbc,Tsinghua,users
RF,All,132.19965600967407,2,0.18035006523132324,0.5296103395061729,0.5233723510409086,0.5268203369246199,0.5296103395061729,fbc,Tsinghua,users
RF,All,132.11618685722348,3,0.180206298828125,0.5280671296296297,0.5235198797727942,0.5288399687040757,0.5280671296296295,fbc,Tsinghua,users
RF,All,132.19321632385254,4,0.17766118049621582,0.5223765432098766,0.5172310516885246,0.5217568314069978,0.5223765432098766,fbc,Tsinghua,users
GBM,All,1298.392451047897,0,0.130324125289917,0.6358989197530864,0.6333509032720488,0.6354809463831724,0.6358989197530864,fbc,Tsinghua,users
GBM,All,1300.3890478610992,1,0.1274571418762207,0.6429398148148148,0.6405246948524728,0.6419166820609191,0.6429398148148148,fbc,Tsinghua,users
GBM,All,1303.1561894416811,2,0.133317232131958,0.6412037037037037,0.638491056560703,0.6399407910577207,0.6412037037037037,fbc,Tsinghua,users
GBM,All,1301.0392117500305,3,0.1315934658050537,0.6493055555555556,0.6476203041315168,0.6493642388885968,0.6493055555555556,fbc,Tsinghua,users
GBM,All,1307.550565242767,4,0.13495945930480954,0.6332947530864198,0.6306590621179475,0.6322974676715262,0.6332947530864197,fbc,Tsinghua,users
1NN-DTW,Quaternion,0.05029582977294922,0,8338.885849475859,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Quaternion,0.04903912544250488,1,8283.435880422592,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Quaternion,0.04263043403625488,2,8202.409044027328,0.011627906976744186,0.008333333333333333,0.006944444444444444,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,Quaternion,0.04290437698364258,3,8218.71007847786,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Quaternion,0.04279375076293945,4,8209.581053256989,0.011627906976744186,0.013888888888888888,0.010416666666666666,0.02083333333333333,tsc,Tsinghua,users
ROCKET,Quaternion,19.446121692657467,0,5.2946527004241934,0.10344827586206896,0.08349867724867725,0.09464285714285714,0.10416666666666667,tsc,Tsinghua,users
ROCKET,Quaternion,19.594327211380005,1,5.322702407836914,0.1724137931034483,0.12736187423687426,0.12760416666666666,0.17708333333333334,tsc,Tsinghua,users
ROCKET,Quaternion,19.592592239379886,2,5.148924350738525,0.10465116279069768,0.0653303872053872,0.06426790801790802,0.10416666666666667,tsc,Tsinghua,users
ROCKET,Quaternion,19.67434930801392,3,5.340435743331909,0.09302325581395347,0.06046522921522921,0.058217592592592585,0.10416666666666667,tsc,Tsinghua,users
ROCKET,Quaternion,19.742657184600827,4,5.2189505100250235,0.16279069767441862,0.12038840788840788,0.12180886243386242,0.14583333333333334,tsc,Tsinghua,users
MiniRocket,Quaternion,3.4643785953521733,0,0.4727306365966797,0.02298850574712644,0.0029367053620784965,0.0015460030165912518,0.03125,tsc,Tsinghua,users
MiniRocket,Quaternion,3.4568819999694824,1,0.4800877571105957,0.045977011494252866,0.02462121212121212,0.02742642195767196,0.04166666666666666,tsc,Tsinghua,users
MiniRocket,Quaternion,3.4582676887512207,2,0.4629299640655518,0.05813953488372092,0.02486772486772487,0.020766559829059828,0.052083333333333336,tsc,Tsinghua,users
MiniRocket,Quaternion,3.432592868804932,3,0.455195665359497,0.034883720930232565,0.018118686868686867,0.011496913580246912,0.0625,tsc,Tsinghua,users
MiniRocket,Quaternion,3.2412917613983154,4,0.4889976978302002,0.02325581395348837,0.0010683760683760683,0.0005482456140350877,0.02083333333333333,tsc,Tsinghua,users
1NN-DTW,Euler,0.06910133361816406,0,6801.697400808333,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Euler,0.035400390625,1,6792.363771677016,0.011494252873563218,0.006944444444444444,0.005208333333333333,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,Euler,0.03782200813293457,2,6715.752553701402,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Euler,0.03298044204711914,3,6718.180595874786,0.011627906976744186,0.008333333333333333,0.005208333333333333,0.02083333333333333,tsc,Tsinghua,users
1NN-DTW,Euler,0.0330660343170166,4,6761.843640089034,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
ROCKET,Euler,16.677416324615482,0,4.609919548034668,0.057471264367816084,0.02400793650793651,0.015609217171717172,0.0625,tsc,Tsinghua,users
ROCKET,Euler,16.678547382354733,1,4.500488519668579,0.08045977011494253,0.045072751322751334,0.035292658730158716,0.07291666666666667,tsc,Tsinghua,users
ROCKET,Euler,16.707312107086178,2,4.451234817504883,0.08139534883720931,0.06964285714285713,0.07725694444444442,0.08333333333333333,tsc,Tsinghua,users
ROCKET,Euler,16.69326114654541,3,4.4453303813934335,0.08139534883720931,0.03623829873829874,0.024503968253968254,0.10416666666666667,tsc,Tsinghua,users
ROCKET,Euler,16.640928268432614,4,4.443028211593628,0.10465116279069768,0.06468253968253969,0.0609375,0.10416666666666667,tsc,Tsinghua,users
MiniRocket,Euler,3.2171230316162114,0,0.4391331672668457,0.06896551724137931,0.02316532673675531,0.014891154452324666,0.07291666666666667,tsc,Tsinghua,users
MiniRocket,Euler,3.11376953125,1,0.4386942386627197,0.03448275862068965,0.00405844155844156,0.002291666666666667,0.03125,tsc,Tsinghua,users
MiniRocket,Euler,3.237379789352417,2,0.4369175434112549,0.09302325581395347,0.045370370370370366,0.04462826797385621,0.08333333333333333,tsc,Tsinghua,users
MiniRocket,Euler,3.2526965141296387,3,0.44809746742248535,0.05813953488372092,0.0397667714884696,0.032066993464052285,0.07291666666666667,tsc,Tsinghua,users
MiniRocket,Euler,3.139168500900269,4,0.4532055854797363,0.04651162790697674,0.02029320987654321,0.01816239316239316,0.04166666666666666,tsc,Tsinghua,users
1NN-DTW,Yaw,0.025873899459838867,0,3765.1395421028137,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,Yaw,0.021589040756225586,1,3752.862392187119,0.02298850574712644,0.013541666666666669,0.010416666666666666,0.02083333333333333,tsc,Tsinghua,users
1NN-DTW,Yaw,0.01879978179931641,2,3716.9001817703247,0.011627906976744186,0.013888888888888888,0.02083333333333333,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,Yaw,0.024144887924194336,3,3702.06320977211,0.011627906976744186,0.006944444444444445,0.0041666666666666675,0.02083333333333333,tsc,Tsinghua,users
1NN-DTW,Yaw,0.018107175827026367,4,3701.890674352646,0.02325581395348837,0.02083333333333333,0.025,0.03125,tsc,Tsinghua,users
ROCKET,Yaw,8.540615081787111,0,2.3598458766937256,0.09195402298850576,0.03879945286195286,0.02690972222222222,0.10416666666666667,tsc,Tsinghua,users
ROCKET,Yaw,8.536457777023315,1,2.336376428604126,0.06896551724137931,0.04684343434343435,0.0474537037037037,0.0625,tsc,Tsinghua,users
ROCKET,Yaw,8.599987506866455,2,2.3696858882904053,0.04651162790697674,0.017575017575017574,0.011351611351611354,0.04166666666666666,tsc,Tsinghua,users
ROCKET,Yaw,8.529383182525635,3,2.4384682178497314,0.05813953488372092,0.034573412698412694,0.027199074074074073,0.0625,tsc,Tsinghua,users
ROCKET,Yaw,8.538191556930544,4,2.3552377223968506,0.09302325581395347,0.04956961951447245,0.04583333333333334,0.10416666666666667,tsc,Tsinghua,users
MiniRocket,Yaw,2.6738028526306152,0,0.3996245861053467,0.03448275862068965,0.01527777777777778,0.011631944444444443,0.03125,tsc,Tsinghua,users
MiniRocket,Yaw,2.769796133041382,1,0.4043400287628174,0.02298850574712644,0.0009469696969696967,0.0004844961240310077,0.02083333333333333,tsc,Tsinghua,users
MiniRocket,Yaw,2.682558536529541,2,0.3894863128662109,0.02325581395348837,0.000992063492063492,0.0005081300813008131,0.02083333333333333,tsc,Tsinghua,users
MiniRocket,Yaw,2.683001756668091,3,0.4056930541992188,0.04651162790697674,0.012326388888888887,0.008199786324786325,0.04166666666666666,tsc,Tsinghua,users
MiniRocket,Yaw,2.7726082801818848,4,0.4058992862701416,0.011627906976744186,0.0006038647342995169,0.00031094527363184084,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,All,0.12432241439819335,0,12986.46242928505,0.0,0.0,0.0,0.0,tsc,Tsinghua,users
1NN-DTW,All,0.06145524978637695,1,12978.701352119446,0.011494252873563218,0.008333333333333333,0.006944444444444444,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,All,0.07153105735778809,2,12870.808544158936,0.011627906976744186,0.010416666666666666,0.010416666666666666,0.010416666666666666,tsc,Tsinghua,users
1NN-DTW,All,0.05863642692565917,3,12876.38859462738,0.011627906976744186,0.006944444444444445,0.0041666666666666675,0.02083333333333333,tsc,Tsinghua,users
1NN-DTW,All,0.059061288833618164,4,12916.557734251022,0.011627906976744186,0.013888888888888888,0.010416666666666666,0.02083333333333333,tsc,Tsinghua,users
ROCKET,All,26.54570579528809,0,7.1914920806884775,0.09195402298850576,0.06388888888888887,0.052083333333333336,0.09375,tsc,Tsinghua,users
ROCKET,All,26.416136741638184,1,7.073894500732423,0.11494252873563217,0.0671235380116959,0.052546296296296285,0.125,tsc,Tsinghua,users
ROCKET,All,26.515140056610107,2,7.010508060455322,0.09302325581395347,0.06100936100936099,0.06582289238539238,0.09375,tsc,Tsinghua,users
ROCKET,All,26.43680071830749,3,7.027129411697388,0.11627906976744184,0.07166155603655604,0.0642857142857143,0.14583333333333334,tsc,Tsinghua,users
ROCKET,All,26.380618333816532,4,6.974709272384644,0.16279069767441862,0.1351190476190476,0.15086805555555555,0.15625,tsc,Tsinghua,users
MiniRocket,All,3.354618787765503,0,0.5223624706268309,0.045977011494252866,0.03875750750750751,0.05237268518518518,0.04166666666666666,tsc,Tsinghua,users
MiniRocket,All,3.3252315521240234,1,0.5252172946929932,0.03448275862068965,0.01832780934343434,0.02348416965352449,0.03125,tsc,Tsinghua,users
MiniRocket,All,3.3386027812957764,2,0.5230271816253662,0.06976744186046513,0.02595899470899471,0.01975250626566416,0.0625,tsc,Tsinghua,users
MiniRocket,All,3.36057448387146,3,0.5168843269348145,0.011627906976744186,0.0004789272030651341,0.00024224806201550385,0.02083333333333333,tsc,Tsinghua,users
MiniRocket,All,3.3455283641815186,4,0.5077455043792725,0.04651162790697674,0.029924242424242426,0.028170859538784062,0.04166666666666666,tsc,Tsinghua,users
